sample@name@l,1234-56**-****-0***,ioa`mjuhr`Ae
2021/11/23,dsb@,650,P,P,650,other1
2021/11/23,dsb@,1260,P,P,1260,other2
2021/11/23,dsb@,240,P,P,240,other3
2021/11/23,dsb@,240,P,P,240,other4
2021/11/23,dsb@,240,P,P,240,other5
2021/12/05,iq{oCr,1000,P,P,1000,
2021/12/05,iq{oCr,1000,P,P,1000,
2021/12/05,iq{oCr,1159,P,P,1159,
2021/12/07,`@c,274,P,P,274,
2021/12/09,Grocery K,1148,P,P,1148,
2021/12/12,iq{oCr,1000,P,P,1000,
2021/12/14,fnnfkd@ok`x@i`o`m,200,P,P,200,
2021/12/15,iq{oCr,1000,P,P,1000,
2021/12/16,`l`ynmDbnDio,4600,P,P,4600,
2021/12/17,`l`ynmDbnDio,2822,P,P,2822,
2021/12/17,`l`ynmDbnDio,3580,P,P,3580,
2021/12/17,`@c,457,P,P,457,
2021/12/19,`l`ynmDbnDio,3580,P,P,3580,
2021/12/19,`@c,1305,P,P,1305,
2021/12/19,fnnfkd@ok`x@i`o`m,780,P,P,780,
2021/12/20,`l`ynmDbnDio,655,P,P,655,
2021/12/24,iq{oCr,1000,P,P,1000,
2021/12/24,iq{oCr,1000,P,P,1000,
2021/12/26,`@c,269,P,P,269,
2021/12/30,dmdnr|rr,543,P,P,543,
2021/12/30,fnnfkd@ok`x@i`o`m,500,P,P,500,
2021/12/30,fnnfkd@ok`x@i`o`m,400,P,P,400,
2021/12/30,Grocery K,1869,P,P,1869,
sample@name@l,3456-78**-****-5***,fo^c
2021/12/04,Computer Store K,418,P,P,418,
2021/12/09,Grocery D,220,P,P,220,
2021/12/12,Grocery O,2794,P,P,2794,
2021/12/13,Grocery D,110,P,P,110,
2021/12/13,Grocery O,1107,P,P,1107,
2021/12/14,Grocery O,1240,P,P,1240,
2021/12/14,Grocery O,367,P,P,367,
2021/12/15,t@~[}[g^c,348,P,P,348,other6
2021/12/22,Zu|Cu^c,259,P,P,259,
2021/12/30,RJER[@b@̋@^c,130,P,P,130,
2021/12/30,hLj[Hi^c,1800,P,P,1800,
